Time	Node	Interface	Type	Packets	Kilobytes	PacketsRaw	KilobytesRaw
19	20	combined	Drop	0	0	0	0
19	21	combined	Drop	0	0	0	0
19	22	combined	Drop	0	0	0	0
19	23	combined	Drop	0	0	0	0
19	24	combined	Drop	0	0	0	0
19	25	combined	Drop	0	0	0	0
19	26	combined	Drop	0	0	0	0
19	27	combined	Drop	0	0	0	0
19	28	combined	Drop	0	0	0	0
19	29	combined	Drop	0	0	0	0
19	30	combined	Drop	0	0	0	0
19	31	combined	Drop	0	0	0	0
19	32	combined	Drop	0	0	0	0
19	33	combined	Drop	0	0	0	0
19	34	combined	Drop	0	0	0	0
19	35	combined	Drop	0	0	0	0
19	36	combined	Drop	0	0	0	0
19	37	combined	Drop	0	0	0	0
19	38	combined	Drop	0	0	0	0
19	39	combined	Drop	0	0	0	0
19	40	combined	Drop	0	0	0	0
19	41	combined	Drop	0	0	0	0
19	42	combined	Drop	0	0	0	0
19	43	combined	Drop	0	0	0	0
19	44	combined	Drop	0	0	0	0
19	45	combined	Drop	0	0	0	0
19	46	combined	Drop	0	0	0	0
19	47	combined	Drop	0	0	0	0
19	48	combined	Drop	0	0	0	0
19	49	combined	Drop	0	0	0	0
19	50	combined	Drop	0	0	0	0
19	51	combined	Drop	0	0	0	0
19	52	combined	Drop	0	0	0	0
19	53	combined	Drop	0	0	0	0
19	54	combined	Drop	0	0	0	0
19	55	combined	Drop	0	0	0	0
19	56	combined	Drop	0	0	0	0
19	57	combined	Drop	0	0	0	0
19	58	combined	Drop	0	0	0	0
19	59	combined	Drop	0	0	0	0
19	60	combined	Drop	0	0	0	0
19	61	combined	Drop	0	0	0	0
19	62	combined	Drop	0	0	0	0
19	63	combined	Drop	0	0	0	0
19	64	combined	Drop	0	0	0	0
19	65	combined	Drop	0	0	0	0
19	66	combined	Drop	0	0	0	0
19	67	combined	Drop	0	0	0	0
19	68	combined	Drop	0	0	0	0
19	69	combined	Drop	0	0	0	0
19	70	combined	Drop	0	0	0	0
19	71	combined	Drop	0	0	0	0
19	72	combined	Drop	0	0	0	0
19	73	combined	Drop	0	0	0	0
19	74	combined	Drop	0	0	0	0
19	75	combined	Drop	0	0	0	0
19	76	combined	Drop	0	0	0	0
19	77	combined	Drop	0	0	0	0
19	78	combined	Drop	0	0	0	0
19	79	combined	Drop	0	0	0	0
19	80	combined	Drop	0	0	0	0
19	81	combined	Drop	0	0	0	0
19	82	combined	Drop	0	0	0	0
19	83	combined	Drop	0	0	0	0
19	84	combined	Drop	0	0	0	0
19	85	combined	Drop	0	0	0	0
19	86	combined	Drop	0	0	0	0
19	87	combined	Drop	0	0	0	0
19	88	combined	Drop	0	0	0	0
19	89	combined	Drop	0	0	0	0
19	90	combined	Drop	0	0	0	0
19	91	combined	Drop	0	0	0	0
19	92	combined	Drop	0	0	0	0
19	93	combined	Drop	0	0	0	0
19	94	combined	Drop	0	0	0	0
19	95	combined	Drop	0	0	0	0
19	96	combined	Drop	0	0	0	0
19	97	combined	Drop	0	0	0	0
19	98	combined	Drop	0	0	0	0
19	99	combined	Drop	0	0	0	0
19.5	0	combined	Drop	0	0	0	0
19.5	1	combined	Drop	0	0	0	0
19.5	2	combined	Drop	0	0	0	0
19.5	3	combined	Drop	0	0	0	0
19.5	4	combined	Drop	0	0	0	0
19.5	5	combined	Drop	0	0	0	0
19.5	6	combined	Drop	0	0	0	0
19.5	7	combined	Drop	0	0	0	0
19.5	8	combined	Drop	0	0	0	0
19.5	9	combined	Drop	0	0	0	0
19.5	10	combined	Drop	0	0	0	0
19.5	11	combined	Drop	0	0	0	0
19.5	12	combined	Drop	0	0	0	0
19.5	13	combined	Drop	0	0	0	0
19.5	14	combined	Drop	0	0	0	0
19.5	15	combined	Drop	0	0	0	0
19.5	16	combined	Drop	0	0	0	0
19.5	17	combined	Drop	0	0	0	0
19.5	18	combined	Drop	0	0	0	0
19.5	19	combined	Drop	0	0	0	0
19.5	20	combined	Drop	0	0	0	0
19.5	21	combined	Drop	0	0	0	0
19.5	22	combined	Drop	0	0	0	0
19.5	23	combined	Drop	0	0	0	0
19.5	24	combined	Drop	0	0	0	0
19.5	25	combined	Drop	0	0	0	0
19.5	26	combined	Drop	0	0	0	0
19.5	27	combined	Drop	0	0	0	0
19.5	28	combined	Drop	0	0	0	0
19.5	29	combined	Drop	0	0	0	0
19.5	30	combined	Drop	0	0	0	0
19.5	31	combined	Drop	0	0	0	0
19.5	32	combined	Drop	0	0	0	0
19.5	33	combined	Drop	0	0	0	0
19.5	34	combined	Drop	0	0	0	0
19.5	35	combined	Drop	0	0	0	0
19.5	36	combined	Drop	0	0	0	0
19.5	37	combined	Drop	0	0	0	0
19.5	38	combined	Drop	0	0	0	0
19.5	39	combined	Drop	0	0	0	0
19.5	40	combined	Drop	0	0	0	0
19.5	41	combined	Drop	0	0	0	0
19.5	42	combined	Drop	0	0	0	0
19.5	43	combined	Drop	0	0	0	0
19.5	44	combined	Drop	0	0	0	0
19.5	45	combined	Drop	0	0	0	0
19.5	46	combined	Drop	0	0	0	0
19.5	47	combined	Drop	0	0	0	0
19.5	48	combined	Drop	0	0	0	0
19.5	49	combined	Drop	0	0	0	0
19.5	50	combined	Drop	0	0	0	0
19.5	51	combined	Drop	0	0	0	0
19.5	52	combined	Drop	0	0	0	0
19.5	53	combined	Drop	0	0	0	0
19.5	54	combined	Drop	0	0	0	0
19.5	55	combined	Drop	0	0	0	0
19.5	56	combined	Drop	0	0	0	0
19.5	57	combined	Drop	0	0	0	0
19.5	58	combined	Drop	0	0	0	0
19.5	59	combined	Drop	0	0	0	0
19.5	60	combined	Drop	0	0	0	0
19.5	61	combined	Drop	0	0	0	0
19.5	62	combined	Drop	0	0	0	0
19.5	63	combined	Drop	0	0	0	0
19.5	64	combined	Drop	0	0	0	0
19.5	65	combined	Drop	0	0	0	0
19.5	66	combined	Drop	0	0	0	0
19.5	67	combined	Drop	0	0	0	0
19.5	68	combined	Drop	0	0	0	0
19.5	69	combined	Drop	0	0	0	0
19.5	70	combined	Drop	0	0	0	0
19.5	71	combined	Drop	0	0	0	0
19.5	72	combined	Drop	0	0	0	0
19.5	73	combined	Drop	0	0	0	0
19.5	74	combined	Drop	0	0	0	0
19.5	75	combined	Drop	0	0	0	0
19.5	76	combined	Drop	0	0	0	0
19.5	77	combined	Drop	0	0	0	0
19.5	78	combined	Drop	0	0	0	0
19.5	79	combined	Drop	0	0	0	0
19.5	80	combined	Drop	0	0	0	0
19.5	81	combined	Drop	0	0	0	0
19.5	82	combined	Drop	0	0	0	0
19.5	83	combined	Drop	0	0	0	0
19.5	84	combined	Drop	0	0	0	0
19.5	85	combined	Drop	0	0	0	0
19.5	86	combined	Drop	0	0	0	0
19.5	87	combined	Drop	0	0	0	0
19.5	88	combined	Drop	0	0	0	0
19.5	89	combined	Drop	0	0	0	0
19.5	90	combined	Drop	0	0	0	0
19.5	91	combined	Drop	0	0	0	0
19.5	92	combined	Drop	0	0	0	0
19.5	93	combined	Drop	0	0	0	0
19.5	94	combined	Drop	0	0	0	0
19.5	95	combined	Drop	0	0	0	0
19.5	96	combined	Drop	0	0	0	0
19.5	97	combined	Drop	0	0	0	0
19.5	98	combined	Drop	0	0	0	0
19.5	99	combined	Drop	0	0	0	0
20	0	combined	Drop	0	0	0	0
20	1	combined	Drop	0	0	0	0
20	2	combined	Drop	0	0	0	0
20	3	combined	Drop	0	0	0	0
20	4	combined	Drop	0	0	0	0
20	5	combined	Drop	0	0	0	0
20	6	combined	Drop	0	0	0	0
20	7	combined	Drop	0	0	0	0
20	8	combined	Drop	0	0	0	0
20	9	combined	Drop	0	0	0	0
20	10	combined	Drop	0	0	0	0
20	11	combined	Drop	0	0	0	0
20	12	combined	Drop	0	0	0	0
20	13	combined	Drop	0	0	0	0
20	14	combined	Drop	0	0	0	0
20	15	combined	Drop	0	0	0	0
20	16	combined	Drop	0	0	0	0
20	17	combined	Drop	0	0	0	0
20	18	combined	Drop	0	0	0	0
20	19	combined	Drop	0	0	0	0
20	20	combined	Drop	0	0	0	0
20	21	combined	Drop	0	0	0	0
20	22	combined	Drop	0	0	0	0
20	23	combined	Drop	0	0	0	0
20	24	combined	Drop	0	0	0	0
20	25	combined	Drop	0	0	0	0
20	26	combined	Drop	0	0	0	0
20	27	combined	Drop	0	0	0	0
20	28	combined	Drop	0	0	0	0
20	29	combined	Drop	0	0	0	0
20	30	combined	Drop	0	0	0	0
20	31	combined	Drop	0	0	0	0
20	32	combined	Drop	0	0	0	0
20	33	combined	Drop	0	0	0	0
20	34	combined	Drop	0	0	0	0
20	35	combined	Drop	0	0	0	0
20	36	combined	Drop	0	0	0	0
20	37	combined	Drop	0	0	0	0
20	38	combined	Drop	0	0	0	0
20	39	combined	Drop	0	0	0	0
20	40	combined	Drop	0	0	0	0
20	41	combined	Drop	0	0	0	0
20	42	combined	Drop	0	0	0	0
20	43	combined	Drop	0	0	0	0
20	44	combined	Drop	0	0	0	0
20	45	combined	Drop	0	0	0	0
20	46	combined	Drop	0	0	0	0
20	47	combined	Drop	0	0	0	0
20	48	combined	Drop	0	0	0	0
20	49	combined	Drop	0	0	0	0
20	50	combined	Drop	0	0	0	0
20	51	combined	Drop	0	0	0	0
20	52	combined	Drop	0	0	0	0
20	53	combined	Drop	0	0	0	0
20	54	combined	Drop	0	0	0	0
20	55	combined	Drop	0	0	0	0
20	56	combined	Drop	0	0	0	0
20	57	combined	Drop	0	0	0	0
20	58	combined	Drop	0	0	0	0
20	59	combined	Drop	0	0	0	0
20	60	combined	Drop	0	0	0	0
20	61	combined	Drop	0	0	0	0
20	62	combined	Drop	0	0	0	0
20	63	combined	Drop	0	0	0	0
20	64	combined	Drop	0	0	0	0
20	65	combined	Drop	0	0	0	0
20	66	combined	Drop	0	0	0	0
20	67	combined	Drop	0	0	0	0
20	68	combined	Drop	0	0	0	0
20	69	combined	Drop	0	0	0	0
20	70	combined	Drop	0	0	0	0
20	71	combined	Drop	0	0	0	0
20	72	combined	Drop	0	0	0	0
20	73	combined	Drop	0	0	0	0
20	74	combined	Drop	0	0	0	0
20	75	combined	Drop	0	0	0	0
20	76	combined	Drop	0	0	0	0
20	77	combined	Drop	0	0	0	0
20	78	combined	Drop	0	0	0	0
20	79	combined	Drop	0	0	0	0
20	80	combined	Drop	0	0	0	0
20	81	combined	Drop	0	0	0	0
20	82	combined	Drop	0	0	0	0
20	83	combined	Drop	0	0	0	0
20	84	combined	Drop	0	0	0	0
20	85	combined	Drop	0	0	0	0
20	86	combined	Drop	0	0	0	0
20	87	combined	Drop	0	0	0	0
20	88	combined	Drop	0	0	0	0
20	89	combined	Drop	0	0	0	0
20	90	combined	Drop	0	0	0	0
20	91	combined	Drop	0	0	0	0
20	92	combined	Drop	0	0	0	0
20	93	combined	Drop	0	0	0	0
20	94	combined	Drop	0	0	0	0
20	95	combined	Drop	0	0	0	0
20	96	combined	Drop	0	0	0	0
20	97	combined	Drop	0	0	0	0
20	98	combined	Drop	0	0	0	0
20	99	combined	Drop	0	0	0	0
20.5	0	combined	Drop	0	0	0	0
20.5	1	combined	Drop	0	0	0	0
20.5	2	combined	Drop	0	0	0	0
20.5	3	combined	Drop	0	0	0	0
20.5	4	combined	Drop	0	0	0	0
20.5	5	combined	Drop	0	0	0	0
20.5	6	combined	Drop	0	0	0	0
20.5	7	combined	Drop	0	0	0	0
20.5	8	combined	Drop	0	0	0	0
20.5	9	combined	Drop	0	0	0	0
20.5	10	combined	Drop	0	0	0	0
20.5	11	combined	Drop	0	0	0	0
20.5	12	combined	Drop	0	0	0	0
20.5	13	combined	Drop	0	0	0	0
20.5	14	combined	Drop	0	0	0	0
20.5	15	combined	Drop	0	0	0	0
20.5	16	combined	Drop	0	0	0	0
20.5	17	combined	Drop	0	0	0	0
20.5	18	combined	Drop	0	0	0	0
20.5	19	combined	Drop	0	0	0	0
20.5	20	combined	Drop	0	0	0	0
20.5	21	combined	Drop	0	0	0	0
20.5	22	combined	Drop	0	0	0	0
20.5	23	combined	Drop	0	0	0	0
20.5	24	combined	Drop	0	0	0	0
20.5	25	combined	Drop	0	0	0	0
20.5	26	combined	Drop	0	0	0	0
20.5	27	combined	Drop	0	0	0	0
20.5	28	combined	Drop	0	0	0	0
20.5	29	combined	Drop	0	0	0	0
20.5	30	combined	Drop	0	0	0	0
20.5	31	combined	Drop	0	0	0	0
20.5	32	combined	Drop	0	0	0	0
20.5	33	combined	Drop	0	0	0	0
20.5	34	combined	Drop	0	0	0	0
20.5	35	combined	Drop	0	0	0	0
20.5	36	combined	Drop	0	0	0	0
20.5	37	combined	Drop	0	0	0	0
20.5	38	combined	Drop	0	0	0	0
20.5	39	combined	Drop	0	0	0	0
20.5	40	combined	Drop	0	0	0	0
20.5	41	combined	Drop	0	0	0	0
20.5	42	combined	Drop	0	0	0	0
20.5	43	combined	Drop	0	0	0	0
20.5	44	combined	Drop	0	0	0	0
20.5	45	combined	Drop	0	0	0	0
20.5	46	combined	Drop	0	0	0	0
20.5	47	combined	Drop	0	0	0	0
20.5	48	combined	Drop	0	0	0	0
20.5	49	combined	Drop	0	0	0	0
20.5	50	combined	Drop	0	0	0	0
20.5	51	combined	Drop	0	0	0	0
20.5	52	combined	Drop	0	0	0	0
20.5	53	combined	Drop	0	0	0	0
20.5	54	combined	Drop	0	0	0	0
20.5	55	combined	Drop	0	0	0	0
20.5	56	combined	Drop	0	0	0	0
20.5	57	combined	Drop	0	0	0	0
20.5	58	combined	Drop	0	0	0	0
20.5	59	combined	Drop	0	0	0	0
20.5	60	combined	Drop	0	0	0	0
20.5	61	combined	Drop	0	0	0	0
20.5	62	combined	Drop	0	0	0	0
20.5	63	combined	Drop	0	0	0	0
20.5	64	combined	Drop	0	0	0	0
20.5	65	combined	Drop	0	0	0	0
20.5	66	combined	Drop	0	0	0	0
20.5	67	combined	Drop	0	0	0	0
20.5	68	combined	Drop	0	0	0	0
20.5	69	combined	Drop	0	0	0	0
20.5	70	combined	Drop	0	0	0	0
20.5	71	combined	Drop	0	0	0	0
20.5	72	combined	Drop	0	0	0	0
20.5	73	combined	Drop	0	0	0	0
20.5	74	combined	Drop	0	0	0	0
20.5	75	combined	Drop	0	0	0	0
20.5	76	combined	Drop	0	0	0	0
20.5	77	combined	Drop	0	0	0	0
20.5	78	combined	Drop	0	0	0	0
20.5	79	combined	Drop	0	0	0	0
20.5	80	combined	Drop	0	0	0	0
20.5	81	combined	Drop	0	0	0	0
20.5	82	combined	Drop	0	0	0	0
20.5	83	combined	Drop	0	0	0	0
20.5	84	combined	Drop	0	0	0	0
20.5	85	combined	Drop	0	0	0	0
20.5	86	combined	Drop	0	0	0	0
20.5	87	combined	Drop	0	0	0	0
20.5	88	combined	Drop	0	0	0	0
20.5	89	combined	Drop	0	0	0	0
20.5	90	combined	Drop	0	0	0	0
20.5	91	combined	Drop	0	0	0	0
20.5	92	combined	Drop	0	0	0	0
20.5	93	combined	Drop	0	0	0	0
20.5	94	combined	Drop	0	0	0	0
20.5	95	combined	Drop	0	0	0	0
20.5	96	combined	Drop	0	0	0	0
20.5	97	combined	Drop	0	0	0	0
20.5	98	combined	Drop	0	0	0	0
20.5	99	combined	Drop	0	0	0	0
21	0	combined	Drop	0	0	0	0
21	1	combined	Drop	0	0	0	0
21	2	combined	Drop	0	0	0	0
21	3	combined	Drop	0	0	0	0
21	4	combined	Drop	0	0	0	0
21	5	combined	Drop	0	0	0	0
21	6	combined	Drop	0	0	0	0
21	7	combined	Drop	0	0	0	0
21	8	combined	Drop	0	0	0	0
21	9	combined	Drop	0	0	0	0
21	10	combined	Drop	0	0	0	0
21	11	combined	Drop	0	0	0	0
21	12	combined	Drop	0	0	0	0
21	13	combined	Drop	0	0	0	0
21	14	combined	Drop	0	0	0	0
21	15	combined	Drop	0	0	0	0
21	16	combined	Drop	0	0	0	0
21	17	combined	Drop	0	0	0	0
21	18	combined	Drop	0	0	0	0
21	19	combined	Drop	0	0	0	0
21	20	combined	Drop	0	0	0	0
21	21	combined	Drop	0	0	0	0
21	22	combined	Drop	0	0	0	0
21	23	combined	Drop	0	0	0	0
21	24	combined	Drop	0	0	0	0
21	25	combined	Drop	0	0	0	0
21	26	combined	Drop	0	0	0	0
21	27	combined	Drop	0	0	0	0
21	28	combined	Drop	0	0	0	0
21	29	combined	Drop	0	0	0	0
21	30	combined	Drop	0	0	0	0
21	31	combined	Drop	0	0	0	0
21	32	combined	Drop	0	0	0	0
21	33	combined	Drop	0	0	0	0
21	34	combined	Drop	0	0	0	0
21	35	combined	Drop	0	0	0	0
21	36	combined	Drop	0	0	0	0
21	37	combined	Drop	0	0	0	0
21	38	combined	Drop	0	0	0	0
21	39	combined	Drop	0	0	0	0
21	40	combined	Drop	0	0	0	0
21	41	combined	Drop	0	0	0	0
21	42	combined	Drop	0	0	0	0
21	43	combined	Drop	0	0	0	0
21	44	combined	Drop	0	0	0	0
21	45	combined	Drop	0	0	0	0
21	46	combined	Drop	0	0	0	0
21	47	combined	Drop	0	0	0	0
21	48	combined	Drop	0	0	0	0
21	49	combined	Drop	0	0	0	0
21	50	combined	Drop	0	0	0	0
21	51	combined	Drop	0	0	0	0
21	52	combined	Drop	0	0	0	0
21	53	combined	Drop	0	0	0	0
21	54	combined	Drop	0	0	0	0
21	55	combined	Drop	0	0	0	0
21	56	combined	Drop	0	0	0	0
21	57	combined	Drop	0	0	0	0
21	58	combined	Drop	0	0	0	0
21	59	combined	Drop	0	0	0	0
21	60	combined	Drop	0	0	0	0
21	61	combined	Drop	0	0	0	0
21	62	combined	Drop	0	0	0	0
21	63	combined	Drop	0	0	0	0
21	64	combined	Drop	0	0	0	0
21	65	combined	Drop	0	0	0	0
21	66	combined	Drop	0	0	0	0
21	67	combined	Drop	0	0	0	0
21	68	combined	Drop	0	0	0	0
21	69	combined	Drop	0	0	0	0
21	70	combined	Drop	0	0	0	0
21	71	combined	Drop	0	0	0	0
21	72	combined	Drop	0	0	0	0
21	73	combined	Drop	0	0	0	0
21	74	combined	Drop	0	0	0	0
21	75	combined	Drop	0	0	0	0
21	76	combined	Drop	0	0	0	0
21	77	combined	Drop	0	0	0	0
21	78	combined	Drop	0	0	0	0
21	79	combined	Drop	0	0	0	0
21	80	combined	Drop	0	0	0	0
21	81	combined	Drop	0	0	0	0
21	82	combined	Drop	0	0	0	0
21	83	combined	Drop	0	0	0	0
21	84	combined	Drop	0	0	0	0
21	85	combined	Drop	0	0	0	0
21	86	combined	Drop	0	0	0	0
21	87	combined	Drop	0	0	0	0
21	88	combined	Drop	0	0	0	0
21	89	combined	Drop	0	0	0	0
21	90	combined	Drop	0	0	0	0
21	91	combined	Drop	0	0	0	0
21	92	combined	Drop	0	0	0	0
21	93	combined	Drop	0	0	0	0
21	94	combined	Drop	0	0	0	0
21	95	combined	Drop	0	0	0	0
21	96	combined	Drop	0	0	0	0
21	97	combined	Drop	0	0	0	0
21	98	combined	Drop	0	0	0	0
21	99	combined	Drop	0	0	0	0
21.5	0	combined	Drop	0	0	0	0
21.5	1	combined	Drop	0	0	0	0
21.5	2	combined	Drop	0	0	0	0
21.5	3	combined	Drop	0	0	0	0
21.5	4	combined	Drop	0	0	0	0
21.5	5	combined	Drop	0	0	0	0
21.5	6	combined	Drop	0	0	0	0
21.5	7	combined	Drop	0	0	0	0
21.5	8	combined	Drop	0	0	0	0
21.5	9	combined	Drop	0	0	0	0
21.5	10	combined	Drop	0	0	0	0
21.5	11	combined	Drop	0	0	0	0
21.5	12	combined	Drop	0	0	0	0
21.5	13	combined	Drop	0	0	0	0
21.5	14	combined	Drop	0	0	0	0
21.5	15	combined	Drop	0	0	0	0
21.5	16	combined	Drop	0	0	0	0
21.5	17	combined	Drop	0	0	0	0
21.5	18	combined	Drop	0	0	0	0
21.5	19	combined	Drop	0	0	0	0
21.5	20	combined	Drop	0	0	0	0
21.5	21	combined	Drop	0	0	0	0
21.5	22	combined	Drop	0	0	0	0
21.5	23	combined	Drop	0	0	0	0
21.5	24	combined	Drop	0	0	0	0
21.5	25	combined	Drop	0	0	0	0
21.5	26	combined	Drop	0	0	0	0
21.5	27	combined	Drop	0	0	0	0
21.5	28	combined	Drop	0	0	0	0
21.5	29	combined	Drop	0	0	0	0
21.5	30	combined	Drop	0	0	0	0
21.5	31	combined	Drop	0	0	0	0
21.5	32	combined	Drop	0	0	0	0
21.5	33	combined	Drop	0	0	0	0
21.5	34	combined	Drop	0	0	0	0
21.5	35	combined	Drop	0	0	0	0
21.5	36	combined	Drop	0	0	0	0
21.5	37	combined	Drop	0	0	0	0
21.5	38	combined	Drop	0	0	0	0
21.5	39	combined	Drop	0	0	0	0
21.5	40	combined	Drop	0	0	0	0
21.5	41	combined	Drop	0	0	0	0
21.5	42	combined	Drop	0	0	0	0
21.5	43	combined	Drop	0	0	0	0
21.5	44	combined	Drop	0	0	0	0
21.5	45	combined	Drop	0	0	0	0
21.5	46	combined	Drop	0	0	0	0
21.5	47	combined	Drop	0	0	0	0
21.5	48	combined	Drop	0	0	0	0
21.5	49	combined	Drop	0	0	0	0
21.5	50	combined	Drop	0	0	0	0
21.5	51	combined	Drop	0	0	0	0
21.5	52	combined	Drop	0	0	0	0
21.5	53	combined	Drop	0	0	0	0
21.5	54	combined	Drop	0	0	0	0
21.5	55	combined	Drop	0	0	0	0
21.5	56	combined	Drop	0	0	0	0
21.5	57	combined	Drop	0	0	0	0
21.5	58	combined	Drop	0	0	0	0
21.5	59	combined	Drop	0	0	0	0
21.5	60	combined	Drop	0	0	0	0
21.5	61	combined	Drop	0	0	0	0
21.5	62	combined	Drop	0	0	0	0
21.5	63	combined	Drop	0	0	0	0
21.5	64	combined	Drop	0	0	0	0
21.5	65	combined	Drop	0	0	0	0
21.5	66	combined	Drop	0	0	0	0
21.5	67	combined	Drop	0	0	0	0
21.5	68	combined	Drop	0	0	0	0
21.5	69	combined	Drop	0	0	0	0
21.5	70	combined	Drop	0	0	0	0
21.5	71	combined	Drop	0	0	0	0
21.5	72	combined	Drop	0	0	0	0
21.5	73	combined	Drop	0	0	0	0
21.5	74	combined	Drop	0	0	0	0
21.5	75	combined	Drop	0	0	0	0
21.5	76	combined	Drop	0	0	0	0
21.5	77	combined	Drop	0	0	0	0
21.5	78	combined	Drop	0	0	0	0
21.5	79	combined	Drop	0	0	0	0
21.5	80	combined	Drop	0	0	0	0
21.5	81	combined	Drop	0	0	0	0
21.5	82	combined	Drop	0	0	0	0
21.5	83	combined	Drop	0	0	0	0
21.5	84	combined	Drop	0	0	0	0
21.5	85	combined	Drop	0	0	0	0
21.5	86	combined	Drop	0	0	0	0
21.5	87	combined	Drop	0	0	0	0
21.5	88	combined	Drop	0	0	0	0
21.5	89	combined	Drop	0	0	0	0
21.5	90	combined	Drop	0	0	0	0
21.5	91	combined	Drop	0	0	0	0
21.5	92	combined	Drop	0	0	0	0
21.5	93	combined	Drop	0	0	0	0
21.5	94	combined	Drop	0	0	0	0
21.5	95	combined	Drop	0	0	0	0
21.5	96	combined	Drop	0	0	0	0
21.5	97	combined	Drop	0	0	0	0
21.5	98	combined	Drop	0	0	0	0
21.5	99	combined	Drop	0	0	0	0
22	0	combined	Drop	0	0	0	0
22	1	combined	Drop	0	0	0	0
22	2	combined	Drop	0	0	0	0
22	3	combined	Drop	0	0	0	0
22	4	combined	Drop	0	0	0	0
22	5	combined	Drop	0	0	0	0
22	6	combined	Drop	0	0	0	0
22	7	combined	Drop	0	0	0	0
22	8	combined	Drop	0	0	0	0
22	9	combined	Drop	0	0	0	0
22	10	combined	Drop	0	0	0	0
22	11	combined	Drop	0	0	0	0
22	12	combined	Drop	0	0	0	0
22	13	combined	Drop	0	0	0	0
22	14	combined	Drop	0	0	0	0
22	15	combined	Drop	0	0	0	0
22	16	combined	Drop	0	0	0	0
22	17	combined	Drop	0	0	0	0
22	18	combined	Drop	0	0	0	0
22	19	combined	Drop	0	0	0	0
22	20	combined	Drop	0	0	0	0
22	21	combined	Drop	0	0	0	0
22	22	combined	Drop	0	0	0	0
22	23	combined	Drop	0	0	0	0
22	24	combined	Drop	0	0	0	0
22	25	combined	Drop	0	0	0	0
22	26	combined	Drop	0	0	0	0
22	27	combined	Drop	0	0	0	0
22	28	combined	Drop	0	0	0	0
22	29	combined	Drop	0	0	0	0
22	30	combined	Drop	0	0	0	0
22	31	combined	Drop	0	0	0	0
22	32	combined	Drop	0	0	0	0
22	33	combined	Drop	0	0	0	0
22	34	combined	Drop	0	0	0	0
22	35	combined	Drop	0	0	0	0
22	36	combined	Drop	0	0	0	0
22	37	combined	Drop	0	0	0	0
22	38	combined	Drop	0	0	0	0
22	39	combined	Drop	0	0	0	0
22	40	combined	Drop	0	0	0	0
22	41	combined	Drop	0	0	0	0
22	42	combined	Drop	0	0	0	0
22	43	combined	Drop	0	0	0	0
22	44	combined	Drop	0	0	0	0
22	45	combined	Drop	0	0	0	0
22	46	combined	Drop	0	0	0	0
22	47	combined	Drop	0	0	0	0
22	48	combined	Drop	0	0	0	0
22	49	combined	Drop	0	0	0	0
22	50	combined	Drop	0	0	0	0
22	51	combined	Drop	0	0	0	0
22	52	combined	Drop	0	0	0	0
22	53	combined	Drop	0	0	0	0
22	54	combined	Drop	0	0	0	0
22	55	combined	Drop	0	0	0	0
22	56	combined	Drop	0	0	0	0
22	57	combined	Drop	0	0	0	0
22	58	combined	Drop	0	0	0	0
22	59	combined	Drop	0	0	0	0
22	60	combined	Drop	0	0	0	0
22	61	combined	Drop	0	0	0	0
22	62	combined	Drop	0	0	0	0
22	63	combined	Drop	0	0	0	0
22	64	combined	Drop	0	0	0	0
22	65	combined	Drop	0	0	0	0
22	66	combined	Drop	0	0	0	0
22	67	combined	Drop	0	0	0	0
22	68	combined	Drop	0	0	0	0
22	69	combined	Drop	0	0	0	0
22	70	combined	Drop	0	0	0	0
22	71	combined	Drop	0	0	0	0
22	72	combined	Drop	0	0	0	0
22	73	combined	Drop	0	0	0	0
22	74	combined	Drop	0	0	0	0
22	75	combined	Drop	0	0	0	0
22	76	combined	Drop	0	0	0	0
22	77	combined	Drop	0	0	0	0
22	78	combined	Drop	0	0	0	0
22	79	combined	Drop	0	0	0	0
22	80	combined	Drop	0	0	0	0
22	81	combined	Drop	0	0	0	0
22	82	combined	Drop	0	0	0	0
22	83	combined	Drop	0	0	0	0
22	84	combined	Drop	0	0	0	0
22	85	combined	Drop	0	0	0	0
22	86	combined	Drop	0	0	0	0
22	87	combined	Drop	0	0	0	0
22	88	combined	Drop	0	0	0	0
22	89	combined	Drop	0	0	0	0
22	90	combined	Drop	0	0	0	0
22	91	combined	Drop	0	0	0	0
22	92	combined	Drop	0	0	0	0
22	93	combined	Drop	0	0	0	0
22	94	combined	Drop	0	0	0	0
22	95	combined	Drop	0	0	0	0
22	96	combined	Drop	0	0	0	0
22	97	combined	Drop	0	0	0	0
22	98	combined	Drop	0	0	0	0
22	99	combined	Drop	0	0	0	0
22.5	0	combined	Drop	0	0	0	0
22.5	1	combined	Drop	0	0	0	0
22.5	2	combined	Drop	0	0	0	0
22.5	3	combined	Drop	0	0	0	0
22.5	4	combined	Drop	0	0	0	0
22.5	5	combined	Drop	0	0	0	0
22.5	6	combined	Drop	0	0	0	0
22.5	7	combined	Drop	0	0	0	0
22.5	8	combined	Drop	0	0	0	0
22.5	9	combined	Drop	0	0	0	0
22.5	10	combined	Drop	0	0	0	0
22.5	11	combined	Drop	0	0	0	0
22.5	12	combined	Drop	0	0	0	0
22.5	13	combined	Drop	0	0	0	0
22.5	14	combined	Drop	0	0	0	0
22.5	15	combined	Drop	0	0	0	0
22.5	16	combined	Drop	0	0	0	0
22.5	17	combined	Drop	0	0	0	0
22.5	18	combined	Drop	0	0	0	0
22.5	19	combined	Drop	0	0	0	0
